Description,LengthofDetectionkm,NumberofLanes,Date,Year,Month,Day,Hour,Minutes,DayofWeek,DayofWeek_numeric,TimeofDay,TimeofDay_numeric,DetectedDevices,StayTime,Speedkmh,TotalTravelTimeseconds,TravelTimehour,TravelTimeminutes,TravelTimeseconds,DerivedFFStraveltime,DerivedLostTime,DerivedGainedTime,Temperature,Weather,Weather_numeric,LevelofService,LOS_numeric
3MB-NB,3.531261667,4,10/15/2019 10:00:00,2019,10,15,10,0,3,3,Late Morning,3,275,1.01,85.59,148.75,0,2,28,127.13,21.62,0,24,few clouds,2,E,5
3MB-NB,3.53141425,4,10/15/2019 11:00:00,2019,10,15,11,0,3,3,Late Morning,3,320,.89,85.64,148.78,0,2,28,127.13,21.65,0,25,few clouds,2,E,5
3MB-NB,3.530959444,4,10/15/2019 12:00:00,2019,10,15,12,0,3,3,Early Afternoon,4,304,1.26,86.27,147.66,0,2,27,127.11,20.55,0,28,few clouds,2,E,5
3MB-NB,3.531191806,4,10/15/2019 13:00:00,2019,10,15,13,0,3,3,Early Afternoon,4,378,.77,84.96,150,0,2,30,127.12,22.88,0,29,few clouds,2,E,5
3MB-NB,3.53149875,4,10/15/2019 14:00:00,2019,10,15,14,0,3,3,Early Afternoon,4,346,.28,81.58,156.11,0,2,36,127.13,28.98,0,29,few clouds,2,F,6
3MB-NB,3.532494778,4,10/15/2019 15:00:00,2019,10,15,15,0,3,3,Late Afternoon,5,345,.6,79.28,161.05,0,2,41,127.17,33.88,0,30,scattered clouds,3,F,6
3MB-NB,3.546020333,4,10/15/2019 16:00:00,2019,10,15,16,0,3,3,Late Afternoon,5,415,3.01,38.92,393.3,0,6,33,127.66,265.64,0,29,scattered clouds,3,F,6
3MB-NB,3.555976667,4,10/15/2019 17:00:00,2019,10,15,17,0,3,3,Late Afternoon,5,428,2.88,16.24,806.24,0,13,26,128.02,678.22,0,28,scattered clouds,3,F,6
3MB-NB,3.613756444,4,10/15/2019 18:00:00,2019,10,15,18,0,3,3,Evening,6,414,2.94,11.96,1066.09,0,17,46,130.1,935.99,0,27,scattered clouds,3,F,6
3MB-NB,3.579729056,4,10/15/2019 19:00:00,2019,10,15,19,0,3,3,Evening,6,481,3.21,11.73,1090.85,0,18,10,128.87,961.98,0,27,few clouds,2,F,6
3MB-NB,3.534474333,4,10/15/2019 20:00:00,2019,10,15,20,0,3,3,Evening,6,363,3.81,8.81,1455.04,0,24,15,127.24,1327.8,0,27,few clouds,2,F,6
3MB-NB,3.5437615,4,10/15/2019 21:00:00,2019,10,15,21,0,3,3,Late Evening,7,284,1.25,9.8,1315.05,0,21,55,127.58,1187.47,0,26,few clouds,2,F,6
3MB-NB,3.644153333,4,10/15/2019 22:00:00,2019,10,15,22,0,3,3,Late Evening,7,296,2.36,10.51,1213.85,0,20,13,131.19,1082.66,0,26,few clouds,2,F,6
3MB-NB,3.598095083,4,10/15/2019 23:00:00,2019,10,15,23,0,3,3,Late Evening,7,194,.63,54.02,394.11,0,6,34,129.53,264.58,0,27,scattered clouds,3,F,6
3MB-NB,3.538447889,4,10/16/2019 0:00:00,2019,10,16,0,0,4,4,Late Night,1,59,.52,88.99,144.7,0,2,24,127.38,17.32,0,26,few clouds,2,E,5
3MB-NB,3.531764444,4,10/16/2019 1:00:00,2019,10,16,1,0,4,4,Late Night,1,30,.37,91.76,138.8,0,2,18,127.14,11.66,0,25,few clouds,2,E,5
3MB-NB,3.532013333,4,10/16/2019 2:00:00,2019,10,16,2,0,4,4,Late Night,1,15,.38,95.75,134.27,0,2,14,127.15,7.12,0,25,few clouds,2,D,4
3MB-NB,3.531561667,4,10/16/2019 5:00:00,2019,10,16,5,0,4,4,Early Morning,2,39,7.58,89.95,141.48,0,2,21,127.14,14.34,0,25,few clouds,2,E,5
3MB-NB,3.533601222,4,10/16/2019 6:00:00,2019,10,16,6,0,4,4,Early Morning,2,246,5.22,94.42,135.01,0,2,15,127.21,7.8,0,25,few clouds,2,D,4
3MB-NB,3.534004333,4,10/16/2019 7:00:00,2019,10,16,7,0,4,4,Early Morning,2,352,1.85,91.62,139.43,0,2,19,127.22,12.21,0,24,few clouds,2,E,5
3MB-NB,3.531292528,4,10/16/2019 8:00:00,2019,10,16,8,0,4,4,Early Morning,2,240,.99,88.5,144.43,0,2,24,127.13,17.3,0,24,scattered clouds,3,E,5
3MB-NB,3.531926639,4,10/16/2019 9:00:00,2019,10,16,9,0,4,4,Late Morning,3,260,1.1,90.76,140.83,0,2,20,127.15,13.68,0,25,scattered clouds,3,E,5
3MB-NB,3.53101825,4,10/16/2019 10:00:00,2019,10,16,10,0,4,4,Late Morning,3,337,.89,83.04,154.39,0,2,34,127.12,27.27,0,27,broken clouds,4,E,5
3MB-NB,3.531203611,4,10/16/2019 11:00:00,2019,10,16,11,0,4,4,Late Morning,3,338,.79,79.85,159.81,0,2,39,127.12,32.69,0,28,broken clouds,4,F,6
3MB-NB,3.53138375,4,10/16/2019 12:00:00,2019,10,16,12,0,4,4,Early Afternoon,4,333,1.16,82.02,155.28,0,2,35,127.13,28.15,0,29,broken clouds,4,F,6
3MB-NB,3.531303417,4,10/16/2019 13:00:00,2019,10,16,13,0,4,4,Early Afternoon,4,307,.82,85.84,148.72,0,2,28,127.13,21.59,0,29,broken clouds,4,E,5
3MB-NB,3.530952944,4,10/16/2019 14:00:00,2019,10,16,14,0,4,4,Early Afternoon,4,294,.81,78.65,162.05,0,2,42,127.11,34.94,0,29,broken clouds,4,F,6
3MB-NB,3.533707306,4,10/16/2019 15:00:00,2019,10,16,15,0,4,4,Late Afternoon,5,341,.49,79.18,160.84,0,2,40,127.21,33.63,0,29,scattered clouds,3,F,6
3MB-NB,3.537424722,4,10/16/2019 16:00:00,2019,10,16,16,0,4,4,Late Afternoon,5,395,.6,73.96,172.7,0,2,52,127.35,45.35,0,31,few clouds,2,F,6
3MB-NB,3.563528667,4,10/16/2019 17:00:00,2019,10,16,17,0,4,4,Late Afternoon,5,410,2.01,50.06,299.44,0,4,59,128.29,171.15,0,31,few clouds,2,F,6
3MB-NB,3.6030225,4,10/16/2019 18:00:00,2019,10,16,18,0,4,4,Evening,6,438,3.42,16.87,838.12,0,13,58,129.71,708.41,0,30,few clouds,2,F,6
3MB-NB,3.551264111,4,10/16/2019 19:00:00,2019,10,16,19,0,4,4,Evening,6,451,3.3,11.79,1086.33,0,18,6,127.85,958.48,0,29,few clouds,2,F,6
3MB-NB,3.538289,4,10/16/2019 20:00:00,2019,10,16,20,0,4,4,Evening,6,365,1.13,11.75,1088.15,0,18,8,127.38,960.77,0,27,scattered clouds,3,F,6
3MB-NB,3.539214667,4,10/16/2019 21:00:00,2019,10,16,21,0,4,4,Late Evening,7,320,2.16,10.89,1174.19,0,19,34,127.41,1046.78,0,27,scattered clouds,3,F,6
3MB-NB,3.658266639,4,10/16/2019 22:00:00,2019,10,16,22,0,4,4,Late Evening,7,270,.61,10.7,1207.09,0,20,7,131.7,1075.39,0,22,thunderstorm with light rain,13,F,6
3MB-NB,3.613633833,4,10/16/2019 23:00:00,2019,10,16,23,0,4,4,Late Evening,7,192,1.25,62.14,255.54,0,4,15,130.09,125.45,0,22,thunderstorm with light rain,13,F,6
3MB-NB,3.53927,4,10/17/2019 0:00:00,2019,10,17,0,0,5,5,Late Night,1,69,.64,89.11,143.11,0,2,23,127.41,15.7,0,22,few clouds,2,E,5
3MB-NB,3.531706556,4,10/17/2019 1:00:00,2019,10,17,1,0,5,5,Late Night,1,30,1.64,101.32,125.91,0,2,5,127.14,0,1.23,23,few clouds,2,A,1
3MB-NB,3.530865,4,10/17/2019 2:00:00,2019,10,17,2,0,5,5,Late Night,1,15,.55,97.85,130,0,2,10,127.11,2.89,0,23,few clouds,2,D,4
3MB-NB,3.534337667,4,10/17/2019 6:00:00,2019,10,17,6,0,5,5,Early Morning,2,288,3.02,93.21,136.77,0,2,16,127.24,9.53,0,22,few clouds,2,E,5
3MB-NB,3.53135475,4,10/17/2019 7:00:00,2019,10,17,7,0,5,5,Early Morning,2,322,3.08,84.84,151.93,0,2,31,127.13,24.8,0,23,few clouds,2,E,5
3MB-NB,3.53120625,4,10/17/2019 8:00:00,2019,10,17,8,0,5,5,Early Morning,2,244,.71,89.56,142.46,0,2,22,127.12,15.34,0,23,few clouds,2,E,5
3MB-NB,3.531288444,4,10/17/2019 9:00:00,2019,10,17,9,0,5,5,Late Morning,3,269,1.15,87.48,146.12,0,2,26,127.13,18.99,0,24,few clouds,2,E,5
3MB-NB,3.5316775,4,10/17/2019 10:00:00,2019,10,17,10,0,5,5,Late Morning,3,320,1.64,84.26,151.11,0,2,31,127.14,23.97,0,26,few clouds,2,E,5
3MB-NB,3.531284861,4,10/17/2019 11:00:00,2019,10,17,11,0,5,5,Late Morning,3,339,.56,82.74,155.81,0,2,35,127.13,28.68,0,27,broken clouds,4,E,5
3MB-NB,3.531148444,4,10/17/2019 12:00:00,2019,10,17,12,0,5,5,Early Afternoon,4,315,1.04,82.65,154.07,0,2,34,127.12,26.95,0,29,broken clouds,4,E,5
3MB-NB,3.53129,4,10/17/2019 13:00:00,2019,10,17,13,0,5,5,Early Afternoon,4,370,1.19,80.34,158.48,0,2,38,127.13,31.35,0,30,broken clouds,4,F,6
3MB-NB,3.531013333,4,10/17/2019 14:00:00,2019,10,17,14,0,5,5,Early Afternoon,4,349,.51,81.11,157.2,0,2,37,127.12,30.08,0,31,broken clouds,4,F,6
3MB-NB,3.532038667,4,10/17/2019 15:00:00,2019,10,17,15,0,5,5,Late Afternoon,5,272,.48,72.47,193.35,0,3,13,127.15,66.2,0,30,broken clouds,4,F,6
3MB-NB,3.535057722,4,10/17/2019 16:00:00,2019,10,17,16,0,5,5,Late Afternoon,5,291,2.63,23.66,543.87,0,9,3,127.26,416.61,0,31,broken clouds,4,F,6
3MB-NB,3.553008222,4,10/17/2019 17:00:00,2019,10,17,17,0,5,5,Late Afternoon,5,420,1.6,25.06,536.07,0,8,56,127.91,408.16,0,30,broken clouds,4,F,6
3MB-NB,3.591307556,4,10/17/2019 18:00:00,2019,10,17,18,0,5,5,Evening,6,485,2.25,44.14,294,0,4,54,129.29,164.71,0,29,broken clouds,4,F,6
3MB-NB,3.554329,4,10/17/2019 19:00:00,2019,10,17,19,0,5,5,Evening,6,443,2.37,39.72,326.51,0,5,26,127.96,198.55,0,28,scattered clouds,3,F,6
3MB-NB,3.533104278,4,10/17/2019 20:00:00,2019,10,17,20,0,5,5,Evening,6,424,1.2,17.63,735.15,0,12,15,127.19,607.96,0,27,scattered clouds,3,F,6
3MB-NB,3.554435111,4,10/17/2019 21:00:00,2019,10,17,21,0,5,5,Late Evening,7,304,1.32,41.91,382.48,0,6,22,127.96,254.52,0,27,thunderstorm,12,F,6
3MB-NB,3.590010667,4,10/17/2019 22:00:00,2019,10,17,22,0,5,5,Late Evening,7,222,3.65,67.52,190.48,0,3,10,129.24,61.24,0,27,thunderstorm,12,F,6
3MB-NB,3.59988125,4,10/17/2019 23:00:00,2019,10,17,23,0,5,5,Late Evening,7,140,2.02,77.16,166.67,0,2,46,129.6,37.07,0,26,thunderstorm,12,F,6
3MB-NB,3.536484222,4,10/18/2019 0:00:00,2019,10,18,0,0,6,6,Late Night,1,69,.51,84.86,155.2,0,2,35,127.31,27.89,0,26,thunderstorm,12,E,5
3MB-NB,3.531359,4,10/18/2019 1:00:00,2019,10,18,1,0,6,6,Late Night,1,36,3.31,95.7,132.87,0,2,12,127.13,5.74,0,26,thunderstorm,12,D,4
3MB-NB,3.531112083,4,10/18/2019 2:00:00,2019,10,18,2,0,6,6,Late Night,1,19,.13,95.34,133.48,0,2,13,127.12,6.36,0,26,thunderstorm,12,D,4
3MB-NB,3.531357778,4,10/18/2019 3:00:00,2019,10,18,3,0,6,6,Late Night,1,11,.1,87.63,145.43,0,2,25,127.13,18.3,0,26,thunderstorm,12,E,5
3MB-NB,3.531460889,4,10/18/2019 4:00:00,2019,10,18,4,0,6,6,Early Morning,2,20,14.28,76.83,171.19,0,2,51,127.13,44.06,0,26,thunderstorm,12,F,6
3MB-NB,3.531696556,4,10/18/2019 5:00:00,2019,10,18,5,0,6,6,Early Morning,2,29,2.08,68.98,187.79,0,3,7,127.14,60.65,0,25,thunderstorm,12,F,6
3MB-NB,3.535065,4,10/18/2019 6:00:00,2019,10,18,6,0,6,6,Early Morning,2,260,5.08,77.72,164.35,0,2,44,127.26,37.09,0,25,thunderstorm with light rain,13,F,6
3MB-NB,3.531487083,4,10/18/2019 7:00:00,2019,10,18,7,0,6,6,Early Morning,2,369,3.3,77.1,165.32,0,2,45,127.13,38.19,0,25,thunderstorm with light rain,13,F,6
3MB-NB,3.53231,4,10/18/2019 8:00:00,2019,10,18,8,0,6,6,Early Morning,2,234,1.02,78.14,163.63,0,2,43,127.16,36.47,0,25,thunderstorm with light rain,13,F,6
3MB-NB,3.531359,4,10/18/2019 9:00:00,2019,10,18,9,0,6,6,Late Morning,3,196,.95,84.16,151.18,0,2,31,127.13,24.05,0,28,light rain,8,E,5
3MB-NB,3.531498194,4,10/18/2019 10:00:00,2019,10,18,10,0,6,6,Late Morning,3,290,.68,78.14,163.34,0,2,43,127.13,36.21,0,25,thunderstorm with light rain,13,F,6
3MB-NB,3.531056056,4,10/18/2019 11:00:00,2019,10,18,11,0,6,6,Late Morning,3,278,1.06,85.86,148.21,0,2,28,127.12,21.09,0,25,thunderstorm with light rain,13,E,5
3MB-NB,3.531158778,4,10/18/2019 12:00:00,2019,10,18,12,0,6,6,Early Afternoon,4,334,1.95,81.11,157.09,0,2,37,127.12,29.97,0,32,light rain,8,F,6
3MB-NB,3.531005944,4,10/18/2019 13:00:00,2019,10,18,13,0,6,6,Early Afternoon,4,304,.84,77.51,164.31,0,2,44,127.12,37.19,0, , , ,F,6
3MB-NB,3.531328667,4,10/18/2019 14:00:00,2019,10,18,14,0,6,6,Early Afternoon,4,325,.69,82.68,154.06,0,2,34,127.13,26.93,0, , , ,E,5
3MB-NB,3.531769,4,10/18/2019 15:00:00,2019,10,18,15,0,6,6,Late Afternoon,5,311,.88,81.4,156.68,0,2,36,127.14,29.54,0, , , ,F,6
3MB-NB,3.534227667,4,10/18/2019 16:00:00,2019,10,18,16,0,6,6,Late Afternoon,5,396,.58,74.9,170.14,0,2,50,127.23,42.91,0, , , ,F,6
3MB-NB,3.558345556,4,10/18/2019 17:00:00,2019,10,18,17,0,6,6,Late Afternoon,5,433,.92,57.6,238.89,0,3,58,128.1,110.79,0,28,haze,17,F,6
3MB-NB,3.570691333,4,10/18/2019 18:00:00,2019,10,18,18,0,6,6,Evening,6,477,1.21,55.96,233.65,0,3,53,128.54,105.11,0,27,broken clouds,4,F,6
3MB-NB,3.5435825,4,10/18/2019 19:00:00,2019,10,18,19,0,6,6,Evening,6,446,1.36,49.41,266.15,0,4,26,127.57,138.58,0,27,scattered clouds,3,F,6
3MB-NB,3.541602778,4,10/18/2019 20:00:00,2019,10,18,20,0,6,6,Evening,6,381,1.25,34.53,394.83,0,6,34,127.5,267.33,0,26,few clouds,2,F,6
3MB-NB,3.603402667,4,10/18/2019 21:00:00,2019,10,18,21,0,6,6,Late Evening,7,324,.83,19.59,654.17,0,10,54,129.72,524.45,0,25,few clouds,2,F,6
3MB-NB,3.605748417,4,10/18/2019 22:00:00,2019,10,18,22,0,6,6,Late Evening,7,306,1.64,46.01,345.22,0,5,45,129.81,215.41,0,25,few clouds,2,F,6
3MB-NB,3.5582725,4,10/18/2019 23:00:00,2019,10,18,23,0,6,6,Late Evening,7,217,.3,71.91,178.56,0,2,58,128.1,50.46,0,25,scattered clouds,3,F,6
3MB-NB,3.538985722,4,10/19/2019 0:00:00,2019,10,19,0,0,7,7,Late Night,1,120,4.04,84.11,153.21,0,2,33,127.4,25.81,0,25,scattered clouds,3,E,5
3MB-NB,3.533952889,4,10/19/2019 1:00:00,2019,10,19,1,0,7,7,Late Night,1,66,.22,95.22,134.27,0,2,14,127.22,7.05,0,25,thunderstorm,12,D,4
3MB-NB,3.531999806,4,10/19/2019 2:00:00,2019,10,19,2,0,7,7,Late Night,1,33,4.24,104.51,121.81,0,2,1,127.15,0,5.34,24,thunderstorm,12,A,1
3MB-NB,3.531218889,4,10/19/2019 3:00:00,2019,10,19,3,0,7,7,Late Night,1,14,.13,95.38,133.42,0,2,13,127.12,6.3,0,24,thunderstorm,12,D,4
3MB-NB,3.5310215,4,10/19/2019 4:00:00,2019,10,19,4,0,7,7,Early Morning,2,21,.25,96.52,131.77,0,2,11,127.12,4.65,0,24,thunderstorm,12,D,4
3MB-NB,3.533344667,4,10/19/2019 5:00:00,2019,10,19,5,0,7,7,Early Morning,2,37,3.26,101.52,125.37,0,2,5,127.2,0,1.83,24,thunderstorm,12,A,1
3MB-NB,3.53335675,4,10/19/2019 6:00:00,2019,10,19,6,0,7,7,Early Morning,2,128,1.92,91.12,139.92,0,2,19,127.2,12.72,0, , , ,E,5
3MB-NB,3.53167125,4,10/19/2019 7:00:00,2019,10,19,7,0,7,7,Early Morning,2,181,2.21,87.06,146.9,0,2,26,127.14,19.76,0,24,moderate rain,9,E,5
3MB-NB,3.531627167,4,10/19/2019 8:00:00,2019,10,19,8,0,7,7,Early Morning,2,234,1.22,84.66,150.94,0,2,30,127.14,23.8,0,24,fog,18,E,5
3MB-NB,3.531263944,4,10/19/2019 9:00:00,2019,10,19,9,0,7,7,Late Morning,3,225,.63,85.67,148.82,0,2,28,127.13,21.69,0,25,mist,16,E,5
3MB-NB,3.531330667,4,10/19/2019 10:00:00,2019,10,19,10,0,7,7,Late Morning,3,249,.73,80.04,159.6,0,2,39,127.13,32.47,0,26,haze,17,F,6
3MB-NB,3.530801917,4,10/19/2019 11:00:00,2019,10,19,11,0,7,7,Late Morning,3,282,.97,82.42,155.29,0,2,35,127.11,28.18,0,27,scattered clouds,3,E,5
3MB-NB,3.533028,4,10/19/2019 12:00:00,2019,10,19,12,0,7,7,Early Afternoon,4,315,.98,85.85,148.2,0,2,28,127.19,21.01,0,30,light rain,8,E,5
3MB-NB,3.531883417,4,10/19/2019 13:00:00,2019,10,19,13,0,7,7,Early Afternoon,4,290,.54,77.69,164.99,0,2,44,127.15,37.84,0,30,broken clouds,4,F,6
3MB-NB,3.531684444,4,10/19/2019 14:00:00,2019,10,19,14,0,7,7,Early Afternoon,4,320,1.03,79.32,160.48,0,2,40,127.14,33.34,0,31,broken clouds,4,F,6
3MB-NB,3.532007111,4,10/19/2019 15:00:00,2019,10,19,15,0,7,7,Late Afternoon,5,309,.55,77.91,164.24,0,2,44,127.15,37.09,0,30,broken clouds,4,F,6
3MB-NB,3.531410833,4,10/19/2019 16:00:00,2019,10,19,16,0,7,7,Late Afternoon,5,279,.73,79.26,161.28,0,2,41,127.13,34.15,0,27,thunderstorm,12,F,6
3MB-NB,3.531348917,4,10/19/2019 17:00:00,2019,10,19,17,0,7,7,Late Afternoon,5,369,.59,75.16,170.02,0,2,50,127.13,42.89,0,28,scattered clouds,3,F,6
3MB-NB,3.531650833,4,10/19/2019 18:00:00,2019,10,19,18,0,7,7,Evening,6,331,1.12,71.36,178.63,0,2,58,127.14,51.49,0,26,thunderstorm,12,F,6
3MB-NB,3.533539667,4,10/19/2019 19:00:00,2019,10,19,19,0,7,7,Evening,6,339,1.59,67.2,190.39,0,3,10,127.21,63.18,0,25,thunderstorm,12,F,6
3MB-NB,3.531674444,4,10/19/2019 20:00:00,2019,10,19,20,0,7,7,Evening,6,355,1.94,66.59,192.3,0,3,12,127.14,65.16,0,25,scattered clouds,3,F,6
3MB-NB,3.5330545,4,10/19/2019 21:00:00,2019,10,19,21,0,7,7,Late Evening,7,238,.8,66.29,194.66,0,3,14,127.19,67.47,0,25,scattered clouds,3,F,6
3MB-NB,3.536194444,4,10/19/2019 22:00:00,2019,10,19,22,0,7,7,Late Evening,7,162,1.92,76.57,166.52,0,2,46,127.3,39.22,0,25,few clouds,2,F,6
3MB-NB,3.5350325,4,10/19/2019 23:00:00,2019,10,19,23,0,7,7,Late Evening,7,146,.63,81.1,157.47,0,2,37,127.26,30.21,0,25,light intensity drizzle,6,F,6
3MB-NB,3.533002778,4,10/20/2019 0:00:00,2019,10,20,0,0,1,1,Late Night,1,66,.26,87.44,145.94,0,2,25,127.19,18.75,0,25,light rain,8,E,5
3MB-NB,3.53219625,4,10/20/2019 1:00:00,2019,10,20,1,0,1,1,Late Night,1,45,.35,92.76,137.33,0,2,17,127.16,10.17,0,25,light rain,8,E,5
3MB-NB,3.531119722,4,10/20/2019 2:00:00,2019,10,20,2,0,1,1,Late Night,1,31,.08,102.43,124.16,0,2,4,127.12,0,2.96,25,light rain,8,A,1
3MB-NB,3.531168,4,10/20/2019 3:00:00,2019,10,20,3,0,1,1,Late Night,1,36,.19,101.76,125.23,0,2,5,127.12,0,1.89,25,light rain,8,A,1
3MB-NB,3.53096,4,10/20/2019 4:00:00,2019,10,20,4,0,1,1,Early Morning,2,16,.25,100.48,126.55,0,2,6,127.11,0,.56,25,scattered clouds,3,A,1
3MB-NB,3.531446889,4,10/20/2019 5:00:00,2019,10,20,5,0,1,1,Early Morning,2,39,.28,95.18,133.86,0,2,13,127.13,6.73,0,25,scattered clouds,3,D,4
3MB-NB,3.532616333,4,10/20/2019 6:00:00,2019,10,20,6,0,1,1,Early Morning,2,82,.75,88.78,143.98,0,2,23,127.17,16.81,0,24,light intensity drizzle,6,E,5
3MB-NB,3.532443583,4,10/20/2019 7:00:00,2019,10,20,7,0,1,1,Early Morning,2,143,2.78,80.6,158.21,0,2,38,127.17,31.04,0,24,light rain,8,F,6
3MB-NB,3.5311635,4,10/20/2019 8:00:00,2019,10,20,8,0,1,1,Early Morning,2,167,.73,75.14,171.03,0,2,51,127.12,43.91,0,25,light rain,8,F,6
3MB-NB,3.531507,4,10/20/2019 9:00:00,2019,10,20,9,0,1,1,Late Morning,3,160,.35,76.99,165.67,0,2,45,127.13,38.54,0,24,heavy intensity rain,10,F,6
3MB-NB,3.53086425,4,10/20/2019 10:00:00,2019,10,20,10,0,1,1,Late Morning,3,135,3.2,86.4,147.25,0,2,27,127.11,20.14,0,22,thunderstorm with light rain,13,E,5
3MB-NB,3.531793889,4,10/20/2019 11:00:00,2019,10,20,11,0,1,1,Late Morning,3,157,.97,89.43,142.83,0,2,22,127.14,15.69,0,23,thunderstorm with light rain,13,E,5
3MB-NB,3.531122222,4,10/20/2019 12:00:00,2019,10,20,12,0,1,1,Early Afternoon,4,144,.32,74.83,171.99,0,2,51,127.12,44.87,0,25,thunderstorm with light rain,13,F,6
3MB-NB,3.532165,4,10/20/2019 13:00:00,2019,10,20,13,0,1,1,Early Afternoon,4,176,.68,70.4,180.87,0,3,0,127.16,53.71,0,23,thunderstorm with light rain,13,F,6
3MB-NB,3.5316635,4,10/20/2019 14:00:00,2019,10,20,14,0,1,1,Early Afternoon,4,232,.54,71.61,178.44,0,2,58,127.14,51.3,0,27,moderate rain,9,F,6
3MB-NB,3.534119667,4,10/20/2019 15:00:00,2019,10,20,15,0,1,1,Late Afternoon,5,255,.42,73.55,173.24,0,2,53,127.23,46.01,0,24,thunderstorm with light rain,13,F,6
3MB-NB,3.532819528,4,10/20/2019 16:00:00,2019,10,20,16,0,1,1,Late Afternoon,5,211,.86,71.66,178.29,0,2,58,127.18,51.11,0,23,thunderstorm with light rain,13,F,6
3MB-NB,3.5310425,4,10/20/2019 17:00:00,2019,10,20,17,0,1,1,Late Afternoon,5,220,.63,77.51,164.24,0,2,44,127.12,37.12,0,24,thunderstorm with light rain,13,F,6
3MB-NB,3.531295833,4,10/20/2019 18:00:00,2019,10,20,18,0,1,1,Evening,6,201,.33,85.07,150.6,0,2,30,127.13,23.47,0,24,thunderstorm with light rain,13,E,5
3MB-NB,3.533236667,4,10/20/2019 19:00:00,2019,10,20,19,0,1,1,Evening,6,202,1.17,85.87,149.18,0,2,29,127.2,21.98,0,24,scattered clouds,3,E,5
3MB-NB,3.53161175,4,10/20/2019 20:00:00,2019,10,20,20,0,1,1,Evening,6,168,2.42,75.34,169.07,0,2,49,127.14,41.93,0,24,scattered clouds,3,F,6
3MB-NB,3.531527528,4,10/20/2019 21:00:00,2019,10,20,21,0,1,1,Late Evening,7,116,.84,78.42,162.67,0,2,42,127.13,35.54,0,24,few clouds,2,F,6
3MB-NB,3.532509583,4,10/20/2019 22:00:00,2019,10,20,22,0,1,1,Late Evening,7,97,1.21,83.05,154.2,0,2,34,127.17,27.03,0,24,few clouds,2,E,5
3MB-NB,3.531376917,4,10/20/2019 23:00:00,2019,10,20,23,0,1,1,Late Evening,7,83,4.68,84.39,151.78,0,2,31,127.13,24.65,0,24,few clouds,2,E,5
3MB-NB,3.53461075,4,10/21/2019 0:00:00,2019,10,21,0,0,2,2,Late Night,1,44,2.13,91.78,138.84,0,2,18,127.25,11.59,0,24,scattered clouds,3,E,5
3MB-NB,3.5310275,4,10/21/2019 1:00:00,2019,10,21,1,0,2,2,Late Night,1,35,.16,96.8,131.58,0,2,11,127.12,4.46,0,24,scattered clouds,3,D,4
3MB-NB,3.5311705,4,10/21/2019 2:00:00,2019,10,21,2,0,2,2,Late Night,1,11,.3,93.49,136.8,0,2,16,127.12,9.68,0,24,overcast clouds,5,E,5
3MB-NB,3.533385417,4,10/21/2019 5:00:00,2019,10,21,5,0,2,2,Early Morning,2,45,8.5,93.04,137.79,0,2,17,127.2,10.59,0,23,few clouds,2,E,5
3MB-NB,3.535587,4,10/21/2019 6:00:00,2019,10,21,6,0,2,2,Early Morning,2,268,3.33,93.7,136,0,2,16,127.28,8.72,0,23,few clouds,2,E,5
3MB-NB,3.532947917,4,10/21/2019 7:00:00,2019,10,21,7,0,2,2,Early Morning,2,311,1.97,87.18,146.7,0,2,26,127.19,19.51,0,23,few clouds,2,E,5
3MB-NB,3.531105333,4,10/21/2019 8:00:00,2019,10,21,8,0,2,2,Early Morning,2,196,1.33,91.4,139.53,0,2,19,127.12,12.41,0,23,few clouds,2,E,5
3MB-NB,3.5314035,4,10/21/2019 9:00:00,2019,10,21,9,0,2,2,Late Morning,3,218,1.49,88.62,143.88,0,2,23,127.13,16.75,0,24,few clouds,2,E,5
3MB-NB,3.531222222,4,10/21/2019 10:00:00,2019,10,21,10,0,2,2,Late Morning,3,306,1.32,79.73,160.57,0,2,40,127.12,33.45,0,26,few clouds,2,F,6
3MB-NB,3.531068306,4,10/21/2019 11:00:00,2019,10,21,11,0,2,2,Late Morning,3,254,1.03,84.59,150.66,0,2,30,127.12,23.54,0,27,scattered clouds,3,E,5
3MB-NB,3.530949778,4,10/21/2019 12:00:00,2019,10,21,12,0,2,2,Early Afternoon,4,328,.91,84.79,150.09,0,2,30,127.11,22.98,0,29,scattered clouds,3,E,5
3MB-NB,3.531374306,4,10/21/2019 13:00:00,2019,10,21,13,0,2,2,Early Afternoon,4,275,.67,75.59,168.86,0,2,48,127.13,41.73,0,30,scattered clouds,3,F,6
3MB-NB,3.531146056,4,10/21/2019 14:00:00,2019,10,21,14,0,2,2,Early Afternoon,4,299,.42,84.43,150.91,0,2,30,127.12,23.79,0,29,broken clouds,4,E,5
3MB-NB,3.531141667,4,10/21/2019 15:00:00,2019,10,21,15,0,2,2,Late Afternoon,5,352,.57,78.48,162.61,0,2,42,127.12,35.49,0,29,broken clouds,4,F,6
3MB-NB,3.5352705,4,10/21/2019 16:00:00,2019,10,21,16,0,2,2,Late Afternoon,5,418,.9,71.88,180,0,3,0,127.27,52.73,0,31,broken clouds,4,F,6
3MB-NB,3.55560625,4,10/21/2019 17:00:00,2019,10,21,17,0,2,2,Late Afternoon,5,399,1.18,70.81,180.24,0,3,0,128,52.24,0,30,broken clouds,4,F,6
